edge_id,source,target,edge_type,length_km
edge_grid_main_to_bus_slack,grid_main,bus_slack,external_grid_link,0.0
edge_bus_chem_dept_to_load_chem_dept_01,bus_chem_dept,load_chem_dept_01,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_02,bus_chem_dept,load_chem_dept_02,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_03,bus_chem_dept,load_chem_dept_03,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_04,bus_chem_dept,load_chem_dept_04,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_05,bus_chem_dept,load_chem_dept_05,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_06,bus_chem_dept,load_chem_dept_06,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_07,bus_chem_dept,load_chem_dept_07,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_08,bus_chem_dept,load_chem_dept_08,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_09,bus_chem_dept,load_chem_dept_09,load_link,0.0
edge_bus_chem_dept_to_load_chem_dept_10,bus_chem_dept,load_chem_dept_10,load_link,0.0
edge_bus_lh_to_load_lh_01,bus_lh,load_lh_01,load_link,0.0
edge_bus_lh_to_load_lh_02,bus_lh,load_lh_02,load_link,0.0
edge_bus_lh_to_load_lh_03,bus_lh,load_lh_03,load_link,0.0
edge_bus_lh_to_load_lh_04,bus_lh,load_lh_04,load_link,0.0
edge_bus_lh_to_load_lh_05,bus_lh,load_lh_05,load_link,0.0
edge_bus_lh_to_load_lh_06,bus_lh,load_lh_06,load_link,0.0
edge_bus_lh_to_load_lh_07,bus_lh,load_lh_07,load_link,0.0
edge_bus_lh_to_load_lh_08,bus_lh,load_lh_08,load_link,0.0
edge_bus_lh_to_load_lh_09,bus_lh,load_lh_09,load_link,0.0
edge_bus_lh_to_load_lh_10,bus_lh,load_lh_10,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_01,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_01,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_02,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_02,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_03,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_03,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_04,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_04,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_05,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_05,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_06,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_06,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_07,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_07,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_08,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_08,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_09,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_09,load_link,0.0
edge_bus_siemens_centre_of_excellence_to_load_siemens_centre_of_excellence_10,bus_siemens_centre_of_excellence,load_siemens_centre_of_excellence_10,load_link,0.0
edge_bus_ped_to_load_ped_01,bus_ped,load_ped_01,load_link,0.0
edge_bus_ped_to_load_ped_02,bus_ped,load_ped_02,load_link,0.0
edge_bus_ped_to_load_ped_03,bus_ped,load_ped_03,load_link,0.0
edge_bus_ped_to_load_ped_04,bus_ped,load_ped_04,load_link,0.0
edge_bus_ped_to_load_ped_05,bus_ped,load_ped_05,load_link,0.0
edge_bus_ped_to_load_ped_06,bus_ped,load_ped_06,load_link,0.0
edge_bus_ped_to_load_ped_07,bus_ped,load_ped_07,load_link,0.0
edge_bus_ped_to_load_ped_08,bus_ped,load_ped_08,load_link,0.0
edge_bus_ped_to_load_ped_09,bus_ped,load_ped_09,load_link,0.0
edge_bus_ped_to_load_ped_10,bus_ped,load_ped_10,load_link,0.0
edge_bus_dispensary_to_load_dispensary_01,bus_dispensary,load_dispensary_01,load_link,0.0
edge_bus_dispensary_to_load_dispensary_02,bus_dispensary,load_dispensary_02,load_link,0.0
edge_bus_dispensary_to_load_dispensary_03,bus_dispensary,load_dispensary_03,load_link,0.0
edge_bus_dispensary_to_load_dispensary_04,bus_dispensary,load_dispensary_04,load_link,0.0
edge_bus_dispensary_to_load_dispensary_05,bus_dispensary,load_dispensary_05,load_link,0.0
edge_bus_dispensary_to_load_dispensary_06,bus_dispensary,load_dispensary_06,load_link,0.0
edge_bus_dispensary_to_load_dispensary_07,bus_dispensary,load_dispensary_07,load_link,0.0
edge_bus_dispensary_to_load_dispensary_08,bus_dispensary,load_dispensary_08,load_link,0.0
edge_bus_dispensary_to_load_dispensary_09,bus_dispensary,load_dispensary_09,load_link,0.0
edge_bus_dispensary_to_load_dispensary_10,bus_dispensary,load_dispensary_10,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_01,bus_ifc_a,load_ifc_a_01,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_02,bus_ifc_a,load_ifc_a_02,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_03,bus_ifc_a,load_ifc_a_03,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_04,bus_ifc_a,load_ifc_a_04,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_05,bus_ifc_a,load_ifc_a_05,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_06,bus_ifc_a,load_ifc_a_06,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_07,bus_ifc_a,load_ifc_a_07,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_08,bus_ifc_a,load_ifc_a_08,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_09,bus_ifc_a,load_ifc_a_09,load_link,0.0
edge_bus_ifc_a_to_load_ifc_a_10,bus_ifc_a,load_ifc_a_10,load_link,0.0
edge_bus_mme_to_load_mme_01,bus_mme,load_mme_01,load_link,0.0
edge_bus_mme_to_load_mme_02,bus_mme,load_mme_02,load_link,0.0
edge_bus_mme_to_load_mme_03,bus_mme,load_mme_03,load_link,0.0
edge_bus_mme_to_load_mme_04,bus_mme,load_mme_04,load_link,0.0
edge_bus_mme_to_load_mme_05,bus_mme,load_mme_05,load_link,0.0
edge_bus_mme_to_load_mme_06,bus_mme,load_mme_06,load_link,0.0
edge_bus_mme_to_load_mme_07,bus_mme,load_mme_07,load_link,0.0
edge_bus_mme_to_load_mme_08,bus_mme,load_mme_08,load_link,0.0
edge_bus_mme_to_load_mme_09,bus_mme,load_mme_09,load_link,0.0
edge_bus_mme_to_load_mme_10,bus_mme,load_mme_10,load_link,0.0
edge_bus_mfc_to_load_mfc_01,bus_mfc,load_mfc_01,load_link,0.0
edge_bus_mfc_to_load_mfc_02,bus_mfc,load_mfc_02,load_link,0.0
edge_bus_mfc_to_load_mfc_03,bus_mfc,load_mfc_03,load_link,0.0
edge_bus_mfc_to_load_mfc_04,bus_mfc,load_mfc_04,load_link,0.0
edge_bus_mfc_to_load_mfc_05,bus_mfc,load_mfc_05,load_link,0.0
edge_bus_mfc_to_load_mfc_06,bus_mfc,load_mfc_06,load_link,0.0
edge_bus_mfc_to_load_mfc_07,bus_mfc,load_mfc_07,load_link,0.0
edge_bus_mfc_to_load_mfc_08,bus_mfc,load_mfc_08,load_link,0.0
edge_bus_mfc_to_load_mfc_09,bus_mfc,load_mfc_09,load_link,0.0
edge_bus_mfc_to_load_mfc_10,bus_mfc,load_mfc_10,load_link,0.0
edge_bus_ccpd_to_load_ccpd_01,bus_ccpd,load_ccpd_01,load_link,0.0
edge_bus_ccpd_to_load_ccpd_02,bus_ccpd,load_ccpd_02,load_link,0.0
edge_bus_ccpd_to_load_ccpd_03,bus_ccpd,load_ccpd_03,load_link,0.0
edge_bus_ccpd_to_load_ccpd_04,bus_ccpd,load_ccpd_04,load_link,0.0
edge_bus_ccpd_to_load_ccpd_05,bus_ccpd,load_ccpd_05,load_link,0.0
edge_bus_ccpd_to_load_ccpd_06,bus_ccpd,load_ccpd_06,load_link,0.0
edge_bus_ccpd_to_load_ccpd_07,bus_ccpd,load_ccpd_07,load_link,0.0
edge_bus_ccpd_to_load_ccpd_08,bus_ccpd,load_ccpd_08,load_link,0.0
edge_bus_ccpd_to_load_ccpd_09,bus_ccpd,load_ccpd_09,load_link,0.0
edge_bus_ccpd_to_load_ccpd_10,bus_ccpd,load_ccpd_10,load_link,0.0
edge_bus_lib_to_load_lib_01,bus_lib,load_lib_01,load_link,0.0
edge_bus_lib_to_load_lib_02,bus_lib,load_lib_02,load_link,0.0
edge_bus_lib_to_load_lib_03,bus_lib,load_lib_03,load_link,0.0
edge_bus_lib_to_load_lib_04,bus_lib,load_lib_04,load_link,0.0
edge_bus_lib_to_load_lib_05,bus_lib,load_lib_05,load_link,0.0
edge_bus_lib_to_load_lib_06,bus_lib,load_lib_06,load_link,0.0
edge_bus_lib_to_load_lib_07,bus_lib,load_lib_07,load_link,0.0
edge_bus_lib_to_load_lib_08,bus_lib,load_lib_08,load_link,0.0
edge_bus_lib_to_load_lib_09,bus_lib,load_lib_09,load_link,0.0
edge_bus_lib_to_load_lib_10,bus_lib,load_lib_10,load_link,0.0
edge_bus_mega_hostel_to_load_mega_hostel_01,bus_mega_hostel,load_mega_hostel_01,load_link,0.0
edge_bus_mega_hostel_to_load_mega_hostel_02,bus_mega_hostel,load_mega_hostel_02,load_link,0.0
line_bus_slack_to_bus_chem_dept,bus_slack,bus_chem_dept,line,0.18
line_bus_slack_to_bus_lh,bus_slack,bus_lh,line,0.21
line_bus_slack_to_bus_siemens_centre_of_excellence,bus_slack,bus_siemens_centre_of_excellence,line,0.24
line_bus_slack_to_bus_ped,bus_slack,bus_ped,line,0.27
line_bus_slack_to_bus_dispensary,bus_slack,bus_dispensary,line,0.3
line_bus_slack_to_bus_ifc_a,bus_slack,bus_ifc_a,line,0.33
line_bus_slack_to_bus_mme,bus_slack,bus_mme,line,0.36
line_bus_slack_to_bus_mfc,bus_slack,bus_mfc,line,0.39
